ID,False_ID,Island,LON,LAT,Species_Na,Family,Vegetation,Life_Form,No_of_Indi
6282,1-And-469,Andaman,92.8851,13.2318,Tetrameles nudiflora,Tetrameliaceae,Tropical Semi-evergreen,T,1
6266,1-And-469,Andaman,92.8851,13.2318,Celtis philippensis,Ulmaceae,Tropical Semi-evergreen,T,1
6289,1-And-47,Andaman,93.4001,7.9588,Lannea coromandelica,Anacardiaceae,Tropical Semi-evergreen,T,1
6302,1-And-47,Andaman,93.4001,7.9588,Tabernaemontana alternifolia,Apocynaceae,Tropical Semi-evergreen,T,18
6299,1-And-47,Andaman,93.4001,7.9588,Calamus andamanicus,Arecaceae,Tropical Semi-evergreen,C,1
6303,1-And-47,Andaman,93.4001,7.9588,Ganophyllum falcatum,Burseraceae,Tropical Semi-evergreen,T,16
6290,1-And-47,Andaman,93.4001,7.9588,Mesua ferrea,Clusiaceae,Tropical Semi-evergreen,T,1
6293,1-And-47,Andaman,93.4001,7.9588,Terminalia manii,Combretaceae,Tropical Semi-evergreen,T,1
6298,1-And-47,Andaman,93.4001,7.9588,Terminalia bialata,Combretaceae,Tropical Semi-evergreen,T,4
6300,1-And-47,Andaman,93.4001,7.9588,Cyathula prostrata,Cycadaceae,Tropical Semi-evergreen,H,1
6287,1-And-47,Andaman,93.4001,7.9588,Diospyros marmorata,Ebenaceae,Tropical Semi-evergreen,T,1
6295,1-And-47,Andaman,93.4001,7.9588,Diospyros pyrrhocarpa,Ebenaceae,Tropical Semi-evergreen,T,3
6288,1-And-47,Andaman,93.4001,7.9588,Lagerstroemia hypoleuca,Lythraceae,Tropical Semi-evergreen,T,1
6285,1-And-47,Andaman,93.4001,7.9588,Aglaia lawii,Meliaceae,Tropical Semi-evergreen,T,1
6296,1-And-47,Andaman,93.4001,7.9588,Endocomia macrocoma,Myristicaceae,Tropical Semi-evergreen,T,3
6286,1-And-47,Andaman,93.4001,7.9588,Merope angulata,Rutaceae,Tropical Semi-evergreen,S,1
6294,1-And-47,Andaman,93.4001,7.9588,Atalantia monophylla,Rutaceae,Tropical Semi-evergreen,T,3
6301,1-And-47,Andaman,93.4001,7.9588,Murraya koenigii,Rutaceae,Tropical Semi-evergreen,T,3
6291,1-And-47,Andaman,93.4001,7.9588,Planchonella obovata,Sapotaceae,Tropical Semi-evergreen,S,1
6292,1-And-47,Andaman,93.4001,7.9588,Sterculia villosa,Sterculiaceae,Tropical Semi-evergreen,T,1
6297,1-And-47,Andaman,93.4001,7.9588,Pterygota alata,Sterculiaceae,Tropical Semi-evergreen,T,7
6311,1-And-470,Andaman,92.9849,13.3775,Dracontomelon dao,Anacardiaceae,Tropical Semi-evergreen,T,1
6318,1-And-470,Andaman,92.9849,13.3775,Parishia insignis,Anacardiaceae,Tropical Semi-evergreen,T,1
6323,1-And-470,Andaman,92.9849,13.3775,Semecarpus kurzii,Anacardiaceae,Tropical Semi-evergreen,T,1
6322,1-And-470,Andaman,92.9849,13.3775,Sageraea elliptica,Annonaceae,Tropical Semi-evergreen,T,1
6314,1-And-470,Andaman,92.9849,13.3775,Garcinia cowa,Clusiaceae,Tropical Semi-evergreen,T,1
6315,1-And-470,Andaman,92.9849,13.3775,Garcinia xanthochymus,Clusiaceae,Tropical Semi-evergreen,T,1
6324,1-And-470,Andaman,92.9849,13.3775,Terminalia bialata,Combretaceae,Tropical Semi-evergreen,T,1
6325,1-And-470,Andaman,92.9849,13.3775,Terminalia catappa,Combretaceae,Tropical Semi-evergreen,T,1
6309,1-And-470,Andaman,92.9849,13.3775,Dipterocarpus costatus,Dipterocarpaceae,Tropical Semi-evergreen,T,1
6310,1-And-470,Andaman,92.9849,13.3775,Dipterocarpus grandiflorus,Dipterocarpaceae,Tropical Semi-evergreen,T,1
6312,1-And-470,Andaman,92.9849,13.3775,Drypetes longifolia,Dryopteridiaceae,Tropical Semi-evergreen,T,1
6306,1-And-470,Andaman,92.9849,13.3775,Baccaurea ramiflora,Euphorbiaceae,Tropical Semi-evergreen,T,1
6313,1-And-470,Andaman,92.9849,13.3775,Endospermum diadenum,Euphorbiaceae,Tropical Semi-evergreen,T,1
6305,1-And-470,Andaman,92.9849,13.3775,Artocarpus gomezianus,Moraceae,Tropical Semi-evergreen,T,1
6316,1-And-470,Andaman,92.9849,13.3775,Knema glaucescens,Myristicaceae,Tropical Semi-evergreen,T,1
6317,1-And-470,Andaman,92.9849,13.3775,Myristica andamanica,Myristicaceae,Tropical Semi-evergreen,T,1
6304,1-And-470,Andaman,92.9849,13.3775,Anacolosa frutescens,Olacaceae,Tropical Semi-evergreen,T,1
6319,1-And-470,Andaman,92.9849,13.3775,Laurocerasus javanica,Rosaceae,Tropical Semi-evergreen,T,1
6308,1-And-470,Andaman,92.9849,13.3775,Diploknema butyracea,Sapotaceae,Tropical Semi-evergreen,T,1
6320,1-And-470,Andaman,92.9849,13.3775,Pterospermum acerifolium,Sterculiaceae,Tropical Semi-evergreen,T,1
6321,1-And-470,Andaman,92.9849,13.3775,Pterygota alata,Sterculiaceae,Tropical Semi-evergreen,T,1
6307,1-And-470,Andaman,92.9849,13.3775,Celtis philippensis,Ulmaceae,Tropical Semi-evergreen,T,1
6333,1-And-471,Andaman,92.8596,12.8933,Bouea oppositifolia,Anacardiaceae,Andaman tropical evergreen,T,1
6342,1-And-471,Andaman,92.8596,12.8933,Mangifera sylvatica,Anacardiaceae,Andaman tropical evergreen,T,1
6344,1-And-471,Andaman,92.8596,12.8933,Parishia insignis,Anacardiaceae,Andaman tropical evergreen,T,1
6349,1-And-471,Andaman,92.8596,12.8933,Semecarpus kurzii,Anacardiaceae,Andaman tropical evergreen,T,1
6350,1-And-471,Andaman,92.8596,12.8933,Spondias pinnata,Anacardiaceae,Andaman tropical evergreen,T,1
6343,1-And-471,Andaman,92.8596,12.8933,Miliusa tectona,Annonaceae,Andaman tropical evergreen,T,1
6357,1-And-471,Andaman,92.8596,12.8933,Wrightia tinctoria,Apocynaceae,Andaman tropical evergreen,T,1
6332,1-And-471,Andaman,92.8596,12.8933,Bombax insigne,Bombacaceae,Andaman tropical evergreen,T,1
6334,1-And-471,Andaman,92.8596,12.8933,Canarium euphyllum,Burseraceae,Andaman tropical evergreen,T,1
6354,1-And-471,Andaman,92.8596,12.8933,Terminalia manii,Combretaceae,Andaman tropical evergreen,T,1
6355,1-And-471,Andaman,92.8596,12.8933,Terminalia catappa,Combretaceae,Andaman tropical evergreen,T,1
6338,1-And-471,Andaman,92.8596,12.8933,Dipterocarpus gracilis,Dipterocarpaceae,Andaman tropical evergreen,T,1
6336,1-And-471,Andaman,92.8596,12.8933,Diospyros pilosiuscula,Ebenaceae,Andaman tropical evergreen,T,1
6337,1-And-471,Andaman,92.8596,12.8933,Diospyros pyrrhocarpa,Ebenaceae,Andaman tropical evergreen,T,1
6330,1-And-471,Andaman,92.8596,12.8933,Aporosa villosa,Euphorbiaceae,Andaman tropical evergreen,T,1
6341,1-And-471,Andaman,92.8596,12.8933,Mallotus peltatus,Euphorbiaceae,Andaman tropical evergreen,T,1
6345,1-And-471,Andaman,92.8596,12.8933,Planchonia valida,Lecithydaceae,Andaman tropical evergreen,T,1
6327,1-And-471,Andaman,92.8596,12.8933,Aglaia oligophylla,Meliaceae,Andaman tropical evergreen,T,1
6328,1-And-471,Andaman,92.8596,12.8933,Aglaia oligophylla,Meliaceae,Andaman tropical evergreen,T,1
6329,1-And-471,Andaman,92.8596,12.8933,Aglaia spectabilis,Meliaceae,Andaman tropical evergreen,T,1
6326,1-And-471,Andaman,92.8596,12.8933,Adenanthera microsperma,Mimosaceae,Andaman tropical evergreen,T,1
6331,1-And-471,Andaman,92.8596,12.8933,Artocarpus lakoocha,Moraceae,Andaman tropical evergreen,T,1
6352,1-And-471,Andaman,92.8596,12.8933,Streblus asper,Moraceae,Andaman tropical evergreen,T,1
6340,1-And-471,Andaman,92.8596,12.8933,Knema glaucescens,Myristicaceae,Andaman tropical evergreen,T,1
6353,1-And-471,Andaman,92.8596,12.8933,Syzygium kurzii,Myrtaceae,Andaman tropical evergreen,T,1
6358,1-And-471,Andaman,92.8596,12.8933,Xanthophyllum andamanicum,Polygalaceae,Andaman tropical evergreen,T,1
6346,1-And-471,Andaman,92.8596,12.8933,Pterocymbium tinctorium,Sterculiaceae,Andaman tropical evergreen,T,1
6347,1-And-471,Andaman,92.8596,12.8933,Pterospermum acerifolium,Sterculiaceae,Andaman tropical evergreen,T,1
6348,1-And-471,Andaman,92.8596,12.8933,Pterygota alata,Sterculiaceae,Andaman tropical evergreen,T,1
6351,1-And-471,Andaman,92.8596,12.8933,Sterculia villosa,Sterculiaceae,Andaman tropical evergreen,T,1
6356,1-And-471,Andaman,92.8596,12.8933,Ternstroemia wallichiana,Ternstroemiaceae,Andaman tropical evergreen,T,1
6335,1-And-471,Andaman,92.8596,12.8933,Celtis philippensis,Ulmaceae,Andaman tropical evergreen,T,1
6339,1-And-471,Andaman,92.8596,12.8933,Gmelina elliptica,Verbanaceae,Andaman tropical evergreen,T,1
6365,1-And-472,Andaman,93.0114,13.4968,Bouea oppositifolia,Anacardiaceae,Tropical Moist deciduous,T,1
6376,1-And-472,Andaman,93.0114,13.4968,Parishia insignis,Anacardiaceae,Tropical Moist deciduous,T,1
6382,1-And-472,Andaman,93.0114,13.4968,Semecarpus kurzii,Anacardiaceae,Tropical Moist deciduous,T,1
6375,1-And-472,Andaman,93.0114,13.4968,Miliusa tectona,Annonaceae,Tropical Moist deciduous,T,1
6371,1-And-472,Andaman,93.0114,13.4968,Dolichandrone spathacea,Bignoneaceae,Tropical Moist deciduous,T,1
6384,1-And-472,Andaman,93.0114,13.4968,Terminalia catappa,Combretaceae,Tropical Moist deciduous,T,1
6367,1-And-472,Andaman,93.0114,13.4968,Dillenia andamanica,Dilleniaceae,Tropical Moist deciduous,T,1
6372,1-And-472,Andaman,93.0114,13.4968,Drypetes assamica,Dryopteridiaceae,Tropical Moist deciduous,T,1
6368,1-And-472,Andaman,93.0114,13.4968,Diospyros kurzii,Ebenaceae,Tropical Moist deciduous,T,1
6369,1-And-472,Andaman,93.0114,13.4968,Diospyros marmorata,Ebenaceae,Tropical Moist deciduous,T,1
6370,1-And-472,Andaman,93.0114,13.4968,Diospyros pyrrhocarpa,Ebenaceae,Tropical Moist deciduous,T,1
6373,1-And-472,Andaman,93.0114,13.4968,Ehretia laevis,Ehretiaceae,Tropical Moist deciduous,T,1
6363,1-And-472,Andaman,93.0114,13.4968,Aporosa villosa,Euphorbiaceae,Tropical Moist deciduous,T,1
6364,1-And-472,Andaman,93.0114,13.4968,Baccaurea ramiflora,Euphorbiaceae,Tropical Moist deciduous,T,1
6378,1-And-472,Andaman,93.0114,13.4968,Pterocarpus dalbergioides,Fabaceae,Tropical Moist deciduous,T,1
6377,1-And-472,Andaman,93.0114,13.4968,Planchonia valida,Lecithydaceae,Tropical Moist deciduous,T,1
6359,1-And-472,Andaman,93.0114,13.4968,Aglaia lawii,Meliaceae,Tropical Moist deciduous,T,1
6360,1-And-472,Andaman,93.0114,13.4968,Aglaia oligophylla,Meliaceae,Tropical Moist deciduous,T,1
6361,1-And-472,Andaman,93.0114,13.4968,Aglaia oligophylla,Meliaceae,Tropical Moist deciduous,T,1
6385,1-And-472,Andaman,93.0114,13.4968,Walsura candollei,Meliaceae,Tropical Moist deciduous,T,1
6383,1-And-472,Andaman,93.0114,13.4968,Streblus asper,Moraceae,Tropical Moist deciduous,T,1
6374,1-And-472,Andaman,93.0114,13.4968,Knema glaucescens,Myristicaceae,Tropical Moist deciduous,T,1
6362,1-And-472,Andaman,93.0114,13.4968,Anacolosa frutescens,Olacaceae,Tropical Moist deciduous,T,1
6386,1-And-472,Andaman,93.0114,13.4968,Xanthophyllum andamanicum,Polygalaceae,Tropical Moist deciduous,T,1
6379,1-And-472,Andaman,93.0114,13.4968,Pterocymbium tinctorium,Sterculiaceae,Tropical Moist deciduous,T,1
6380,1-And-472,Andaman,93.0114,13.4968,Pterygota alata,Sterculiaceae,Tropical Moist deciduous,T,1
6366,1-And-472,Andaman,93.0114,13.4968,Celtis philippensis,Ulmaceae,Tropical Moist deciduous,T,1
6381,1-And-472,Andaman,93.0114,13.4968,Rinorea bengalensis,Violaceae,Tropical Moist deciduous,T,1
6398,1-And-473,Andaman,92.9395,13.4117,Lannea coromandelica,Anacardiaceae,Tropical Semi-evergreen,T,1
6399,1-And-473,Andaman,92.9395,13.4117,Mangifera sylvatica,Anacardiaceae,Tropical Semi-evergreen,T,1
6408,1-And-473,Andaman,92.9395,13.4117,Wrightia tinctoria,Apocynaceae,Tropical Semi-evergreen,T,1
6390,1-And-473,Andaman,92.9395,13.4117,Canarium euphyllum,Burseraceae,Tropical Semi-evergreen,T,1
6407,1-And-473,Andaman,92.9395,13.4117,Terminalia manii,Combretaceae,Tropical Semi-evergreen,T,1
6393,1-And-473,Andaman,92.9395,13.4117,Diospyros kurzii,Ebenaceae,Tropical Semi-evergreen,T,1
6394,1-And-473,Andaman,92.9395,13.4117,Diospyros marmorata,Ebenaceae,Tropical Semi-evergreen,T,1
6395,1-And-473,Andaman,92.9395,13.4117,Diospyros pilosiuscula,Ebenaceae,Tropical Semi-evergreen,T,1
6396,1-And-473,Andaman,92.9395,13.4117,Diospyros pyrrhocarpa,Ebenaceae,Tropical Semi-evergreen,T,1
6392,1-And-473,Andaman,92.9395,13.4117,Croton argyratus,Euphorbiaceae,Tropical Semi-evergreen,T,1
6397,1-And-473,Andaman,92.9395,13.4117,Glochidion hirsutum,Euphorbiaceae,Tropical Semi-evergreen,T,1
6403,1-And-473,Andaman,92.9395,13.4117,Pterocarpus dalbergioides,Fabaceae,Tropical Semi-evergreen,T,1
6405,1-And-473,Andaman,92.9395,13.4117,Salacia chinensis,Hippocrateaceae,Tropical Semi-evergreen,C,1
6387,1-And-473,Andaman,92.9395,13.4117,Aglaia lawii,Meliaceae,Tropical Semi-evergreen,T,1
6388,1-And-473,Andaman,92.9395,13.4117,Aglaia oligophylla,Meliaceae,Tropical Semi-evergreen,T,1
6389,1-And-473,Andaman,92.9395,13.4117,Aglaia oligophylla,Meliaceae,Tropical Semi-evergreen,T,1
6406,1-And-473,Andaman,92.9395,13.4117,Streblus asper,Moraceae,Tropical Semi-evergreen,T,1
6400,1-And-473,Andaman,92.9395,13.4117,Mitragyna rotundifolia,Rubiaceae,Tropical Semi-evergreen,T,1
6401,1-And-473,Andaman,92.9395,13.4117,Neonauclea calycina,Rubiaceae,Tropical Semi-evergreen,T,1
6402,1-And-473,Andaman,92.9395,13.4117,Pleiospermium alatum,Rutaceae,Tropical Semi-evergreen,T,1
6404,1-And-473,Andaman,92.9395,13.4117,Pterocymbium tinctorium,Sterculiaceae,Tropical Semi-evergreen,T,1
6391,1-And-473,Andaman,92.9395,13.4117,Celtis philippensis,Ulmaceae,Tropical Semi-evergreen,T,1
6421,1-And-474,Andaman,92.8881,13.1816,Parishia insignis,Anacardiaceae,Tropical Moist deciduous,T,1
6430,1-And-474,Andaman,92.8881,13.1816,Wrightia tinctoria,Apocynaceae,Tropical Moist deciduous,T,1
6411,1-And-474,Andaman,92.8881,13.1816,Areca triandra,Arecaceae,Tropical Moist deciduous,T,1
6412,1-And-474,Andaman,92.8881,13.1816,Canarium denticulatum,Burseraceae,Tropical Moist deciduous,T,1
6428,1-And-474,Andaman,92.8881,13.1816,Terminalia manii,Combretaceae,Tropical Moist deciduous,T,1
6414,1-And-474,Andaman,92.8881,13.1816,Dipterocarpus costatus,Dipterocarpaceae,Tropical Moist deciduous,T,1
6417,1-And-474,Andaman,92.8881,13.1816,Hopea odorata,Dipterocarpaceae,Tropical Moist deciduous,T,1
6415,1-And-474,Andaman,92.8881,13.1816,Endospermum diadenum,Euphorbiaceae,Tropical Moist deciduous,T,1
6422,1-And-474,Andaman,92.8881,13.1816,Phyllanthus columnaris,Euphorbiaceae,Tropical Moist deciduous,S,1
6409,1-And-474,Andaman,92.8881,13.1816,Aglaia oligophylla,Meliaceae,Tropical Moist deciduous,T,1
6429,1-And-474,Andaman,92.8881,13.1816,Walsura candollei,Meliaceae,Tropical Moist deciduous,T,1
6419,1-And-474,Andaman,92.8881,13.1816,Memecylon collinum,Memecylaceae,Tropical Moist deciduous,T,1
6426,1-And-474,Andaman,92.8881,13.1816,Syzygium kurzii,Myrtaceae,Tropical Moist deciduous,T,1
6427,1-And-474,Andaman,92.8881,13.1816,Syzygium manii,Myrtaceae,Tropical Moist deciduous,T,1
6410,1-And-474,Andaman,92.8881,13.1816,Anacolosa frutescens,Olacaceae,Tropical Moist deciduous,T,1
6420,1-And-474,Andaman,92.8881,13.1816,Pandanus dubius,Pandanaceae,Tropical Moist deciduous,T,1
6416,1-And-474,Andaman,92.8881,13.1816,Gynochthodes macrophylla,Rubiaceae,Tropical Moist deciduous,C,1
6418,1-And-474,Andaman,92.8881,13.1816,Ixora notoniana,Rubiaceae,Tropical Moist deciduous,T,1
6425,1-And-474,Andaman,92.8881,13.1816,Saprosma distans,Rubiaceae,Tropical Moist deciduous,S,1
6413,1-And-474,Andaman,92.8881,13.1816,Diploknema butyracea,Sapotaceae,Tropical Moist deciduous,T,1
6423,1-And-474,Andaman,92.8881,13.1816,Planchonella longipetiolata,Sapotaceae,Tropical Moist deciduous,T,1
6424,1-And-474,Andaman,92.8881,13.1816,Rinorea bengalensis,Violaceae,Tropical Moist deciduous,T,1
6454,1-And-475,Andaman,92.8119,13.0521,Trivalvaria dubia,Annonaceae,Tropical Moist deciduous,S,1
6455,1-And-475,Andaman,92.8119,13.0521,Wrightia tinctoria,Apocynaceae,Tropical Moist deciduous,T,1
6446,1-And-475,Andaman,92.8119,13.0521,Bombax insigne,Bombacaceae,Tropical Moist deciduous,T,1
6450,1-And-475,Andaman,92.8119,13.0521,Terminalia bialata,Combretaceae,Tropical Moist deciduous,T,1
6451,1-And-475,Andaman,92.8119,13.0521,Terminalia catappa,Combretaceae,Tropical Moist deciduous,T,1
6452,1-And-475,Andaman,92.8119,13.0521,Terminalia manii,Combretaceae,Tropical Moist deciduous,T,1
6434,1-And-475,Andaman,92.8119,13.0521,Dillenia andamanica,Dilleniaceae,Tropical Moist deciduous,T,1
6435,1-And-475,Andaman,92.8119,13.0521,Diospyros kurzii,Ebenaceae,Tropical Moist deciduous,T,1
6436,1-And-475,Andaman,92.8119,13.0521,Diospyros marmorata,Ebenaceae,Tropical Moist deciduous,T,1
6437,1-And-475,Andaman,92.8119,13.0521,Diospyros pilosiuscula,Ebenaceae,Tropical Moist deciduous,T,1
6442,1-And-475,Andaman,92.8119,13.0521,Pterocarpus dalbergioides,Fabaceae,Tropical Moist deciduous,T,1
6445,1-And-475,Andaman,92.8119,13.0521,Salacia chinensis,Hippocrateaceae,Tropical Moist deciduous,C,1
6448,1-And-475,Andaman,92.8119,13.0521,Strychnos wallichiana,Loganiaceae,Tropical Moist deciduous,C,1
6439,1-And-475,Andaman,92.8119,13.0521,Lagerstroemia hypoleuca,Lythraceae,Tropical Moist deciduous,T,1
6431,1-And-475,Andaman,92.8119,13.0521,Aglaia oligophylla,Meliaceae,Tropical Moist deciduous,T,1
6432,1-And-475,Andaman,92.8119,13.0521,Aglaia oligophylla,Meliaceae,Tropical Moist deciduous,T,1
6447,1-And-475,Andaman,92.8119,13.0521,Streblus asper,Moraceae,Tropical Moist deciduous,T,1
6449,1-And-475,Andaman,92.8119,13.0521,Syzygium manii,Myrtaceae,Tropical Moist deciduous,T,1
6440,1-And-475,Andaman,92.8119,13.0521,Mitragyna rotundifolia,Rubiaceae,Tropical Moist deciduous,T,1
6441,1-And-475,Andaman,92.8119,13.0521,Pleiospermium alatum,Rutaceae,Tropical Moist deciduous,T,1
6443,1-And-475,Andaman,92.8119,13.0521,Pterocymbium tinctorium,Sterculiaceae,Tropical Moist deciduous,T,1
6444,1-And-475,Andaman,92.8119,13.0521,Pterygota alata,Sterculiaceae,Tropical Moist deciduous,T,1
6453,1-And-475,Andaman,92.8119,13.0521,Tetrameles nudiflora,Tetrameliaceae,Tropical Moist deciduous,T,1
6433,1-And-475,Andaman,92.8119,13.0521,Celtis philippensis,Ulmaceae,Tropical Moist deciduous,T,1
6438,1-And-475,Andaman,92.8119,13.0521,Gmelina elliptica,Verbanaceae,Tropical Moist deciduous,T,1
6458,1-And-476,Andaman,92.9340,12.9722,Bouea oppositifolia,Anacardiaceae,Tropical Moist deciduous,T,1
6468,1-And-476,Andaman,92.9340,12.9722,Parishia insignis,Anacardiaceae,Tropical Moist deciduous,T,1
6459,1-And-476,Andaman,92.9340,12.9722,Canarium euphyllum,Burseraceae,Tropical Moist deciduous,T,1
6463,1-And-476,Andaman,92.9340,12.9722,Dipterocarpus gracilis,Dipterocarpaceae,Tropical Moist deciduous,T,1
6464,1-And-476,Andaman,92.9340,12.9722,Drypetes assamica,Dryopteridiaceae,Tropical Moist deciduous,T,1
6457,1-And-476,Andaman,92.9340,12.9722,Baccaurea ramiflora,Euphorbiaceae,Tropical Moist deciduous,T,1
6461,1-And-476,Andaman,92.9340,12.9722,Cleidion nitidum,Euphorbiaceae,Tropical Moist deciduous,S,1
6466,1-And-476,Andaman,92.9340,12.9722,Mallotus actinoneurus,Euphorbiaceae,Tropical Moist deciduous,T,1
6456,1-And-476,Andaman,92.9340,12.9722,Aglaia oligophylla,Meliaceae,Tropical Moist deciduous,T,1
6471,1-And-476,Andaman,92.9340,12.9722,Walsura candollei,Meliaceae,Tropical Moist deciduous,T,1
6465,1-And-476,Andaman,92.9340,12.9722,Knema glaucescens,Myristicaceae,Tropical Moist deciduous,T,1
6467,1-And-476,Andaman,92.9340,12.9722,Pandanus dubius,Pandanaceae,Tropical Moist deciduous,T,1
6470,1-And-476,Andaman,92.9340,12.9722,Saprosma distans,Rubiaceae,Tropical Moist deciduous,S,1
6462,1-And-476,Andaman,92.9340,12.9722,Diploknema butyracea,Sapotaceae,Tropical Moist deciduous,T,1
6469,1-And-476,Andaman,92.9340,12.9722,Pterospermum acerifolium,Sterculiaceae,Tropical Moist deciduous,T,1
6460,1-And-476,Andaman,92.9340,12.9722,Celtis philippensis,Ulmaceae,Tropical Moist deciduous,T,1
6484,1-And-477,Andaman,92.8307,13.0856,Lannea coromandelica,Anacardiaceae,Tropical Moist deciduous,T,1
6483,1-And-477,Andaman,92.8307,13.0856,Goniothalamus macranthus,Annonaceae,Tropical Moist deciduous,T,1
6489,1-And-477,Andaman,92.8307,13.0856,Terminalia manii,Combretaceae,Tropical Moist deciduous,T,1
6481,1-And-477,Andaman,92.8307,13.0856,Drypetes assamica,Dryopteridiaceae,Tropical Moist deciduous,T,1
6479,1-And-477,Andaman,92.8307,13.0856,Diospyros kurzii,Ebenaceae,Tropical Moist deciduous,T,1
6480,1-And-477,Andaman,92.8307,13.0856,Diospyros marmorata,Ebenaceae,Tropical Moist deciduous,T,1
6478,1-And-477,Andaman,92.8307,13.0856,Cleidion javanicum,Euphorbiaceae,Tropical Moist deciduous,T,1
6475,1-And-477,Andaman,92.8307,13.0856,Albizia lebbeck,Fabaceae,Tropical Moist deciduous,T,1
6472,1-And-477,Andaman,92.8307,13.0856,Aglaia lawii,Meliaceae,Tropical Moist deciduous,T,1
6473,1-And-477,Andaman,92.8307,13.0856,Aglaia argentea,Meliaceae,Tropical Moist deciduous,T,1
6474,1-And-477,Andaman,92.8307,13.0856,Aglaia oligophylla,Meliaceae,Tropical Moist deciduous,T,1
6476,1-And-477,Andaman,92.8307,13.0856,Aglaia spectabilis,Meliaceae,Tropical Moist deciduous,T,1
6487,1-And-477,Andaman,92.8307,13.0856,Syzygium manii,Myrtaceae,Tropical Moist deciduous,T,1
6488,1-And-477,Andaman,92.8307,13.0856,Syzygium samarangense,Myrtaceae,Tropical Moist deciduous,T,1
6485,1-And-477,Andaman,92.8307,13.0856,Murraya paniculata,Rutaceae,Tropical Moist deciduous,T,1
6482,1-And-477,Andaman,92.8307,13.0856,Firmiana colorata,Sterculiaceae,Tropical Moist deciduous,T,1
6486,1-And-477,Andaman,92.8307,13.0856,Pterocymbium tinctorium,Sterculiaceae,Tropical Moist deciduous,T,1
6477,1-And-477,Andaman,92.8307,13.0856,Celtis philippensis,Ulmaceae,Tropical Moist deciduous,T,1
6511,1-And-478,Andaman,93.0528,13.3319,Polyalthia jenkensii,Annonaceae,Tropical Moist deciduous,T,1
6519,1-And-478,Andaman,93.0528,13.3319,Wrightia tinctoria,Apocynaceae,Tropical Moist deciduous,T,1
6505,1-And-478,Andaman,93.0528,13.3319,Dolichandrone spathacea,Bignoneaceae,Tropical Moist deciduous,T,1
6497,1-And-478,Andaman,93.0528,13.3319,Canarium euphyllum,Burseraceae,Tropical Moist deciduous,T,1
6517,1-And-478,Andaman,93.0528,13.3319,Terminalia bialata,Combretaceae,Tropical Moist deciduous,T,1
6518,1-And-478,Andaman,93.0528,13.3319,Terminalia manii,Combretaceae,Tropical Moist deciduous,T,1
6500,1-And-478,Andaman,93.0528,13.3319,Crypteronia paniculata,Crypteroniaceae,Tropical Moist deciduous,T,1
6501,1-And-478,Andaman,93.0528,13.3319,Diospyros kurzii,Ebenaceae,Tropical Moist deciduous,T,1
6502,1-And-478,Andaman,93.0528,13.3319,Diospyros marmorata,Ebenaceae,Tropical Moist deciduous,T,1
6503,1-And-478,Andaman,93.0528,13.3319,Diospyros pilosiuscula,Ebenaceae,Tropical Moist deciduous,T,1
